Family,Genus,Subgenus,Species,1996,1997,1998,1999,2002,2011,2012,Prop. years present,New/ Absent in 2011-12,1988,1996,1997,1998,1999,2002,2011,2012,Num_years,1996,1997,1998,1999,2002,2011,2012,,New/ Absent,Absent = 95,New = 48,Loc,NewlandsOnly,OldName,1996,1997,1998,1999,2002,2011,2012,,New 97,New 98,New 99,New 02,New 11,New 12,,Unique 96,Unique 97,Unique 98,Unique 99,Unique 02,Unique 11,Unique 12,,96:97,96:98,96:99,96:02:00,96:11:00,96:12:00,97:98,97:99,97:02:00,97:11:00,97:12:00,98:99,98:02:00,98:11:00,98:12:00,99:02:00,99:11:00,99:12:00,2:11,2:12,11:12
Andrenidae,,,aff. holoxantha, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,Rose Cyn,1,holoxantha,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,isocomae, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,jucunda, ,R, ,S, , , ,0.29,A,,,3,,1,,,,2, ,R, ,S, , , ,,A,1,0,,,,0,1,0,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,aff. linsleyi,R,R,R,S, ,R, ,0.71, ,,4,3,4,1,,5,,5,R,R,R,S, ,R, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Andrenidae,,,rhois ssp. reducta,C,C,C,S, , ,R,0.71, ,,15,192,407,1,,,6,5,C,C,C,S, , ,R,, ,0,0,,,,1,1,1,1,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Andrenidae,,,salicis ssp. personata, , , , , ,R, ,0.14,N,,,,,,,8,,1, , , , , ,R, ,,N,0,1,P3,0,salicis,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,(Pygoperdita),aureovittata ssp. stenozona, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,californica, , ,R, , , , ,0.14,A,,,,6,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrenidae,,,distropica,R,C,C,C,C,C,C,1, ,,9,38,56,29,12,61,225,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andrenidae,,,micheneri ssp. micheneri, , ,C,R,S,R, ,0.57, ,,,,13,3,1,6,,4, , ,C,R,S,R, ,, ,0,0,,,,0,0,1,1,1,1,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0
Andrenidae,,,montereyensis,C,C,C,C,S,C,C,1, ,,11,62,62,100,1,68,125,7,C,C,C,C,S,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andrenidae,,,nitens,C,C,R, , ,C,R,0.71, ,,11,13,4,,,13,3,5,C,C,R, , ,C,R,, ,0,0,,,,1,1,1,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
,,,,,,,,,,,,,,27,46,72,25,26,59,54,,,,,,,,,,,,,,,,,,,,,,,,22,32,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apidae,Anthophora,(Anthophoroides),californica,R,C,R,R,S,R,R,1, ,,6,37,2,5,1,6,6,7,R,C,R,R,S,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,(Heliophila),columbariae, , ,R, , , , ,0.14,A,,,,2,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,curta,R,R,S,R, ,R,R,0.86, ,,2,8,1,4,,5,4,6,R,R,S,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,,,estebana, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,flavocincta, , , , ,S, , ,0.14,A,,,,,,1,,,1, , , , ,S, , ,,A,1,0,,,,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,(Lophanthophora),pacifica, ,R,C, , ,S, ,0.43, ,,,4,21,,,1,,3, ,R,C, , ,S, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Apidae,,(Melea),bomboides,S, , , , , , ,0.14,A,,1,,,,,,,1,S, , , , , , ,,A,1,0,,,,1,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,(Mystacanthophora),urbana,R,C,C,C,S,C,C,1, ,,10,63,20,20,1,16,65,7,R,C,C,C,S,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,(Paramegilla),centriformis,R,C,R,C, ,R, ,0.71, ,,2,11,3,13,,2,,5,R,C,R,C, ,R, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Apidae,,(Pyganthophora),crotchii,R,C,R,R,S,C,C,1, ,,4,16,3,2,1,27,11,7,R,C,R,R,S,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,edwardsii,R,R,R, , ,C,C,0.71, ,,2,6,4,,,19,18,5,R,R,R, , ,C,C,, ,0,0,,,,1,1,1,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Apidae,,,platti,C,C,C,R, ,C,C,0.86, ,,16,47,69,2,,41,29,6,C,C,C,R, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,Anthophorula,(Anthophorisca),nitens, ,C,C, , ,C,C,0.57, ,,,14,14,,,48,60,4, ,C,C, , ,C,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Apidae,,(Anthophorula),albicans, ,C,C, ,R,S,C,0.71, ,,,22,24,,5,1,16,5, ,C,C, ,R,S,C,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,Apis,,mellifera,R,C,C,C,C,C,C,1, ,,8,141,191,44,34,572,771,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,Bombus,(Crotchiibombus),crotchii, ,C,C,S, , , ,0.43,A,,,18,13,1,,,,3, ,C,C,S, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Apidae,,(Fervidobombus),californicus,R,C,C,R,R,R,R,1, ,,2,31,30,4,2,8,10,7,R,C,C,R,R,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,(Pyrobombus),caliginosus, ,C, , , ,S,S,0.43, ,,,34,,,,1,1,3, ,C, , , ,S,S,, ,0,0,,,,0,1,0,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Apidae,,,melanopygus,R,C,C,R,R,C,R,1, ,,5,117,67,4,4,43,2,7,R,C,C,R,R,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,vandykei, ,R,R, , ,R, ,0.43, ,,,5,3,,,2,,3, ,R,R, , ,R, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Apidae,,,vosnesenskii,R,C,C,S,S,C,R,1, ,,2,110,109,1,1,29,4,7,R,C,C,S,S,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,Brachynomada,(Melanomada),melanantha, , , , , , ,R,0.14,N,,,,,,,,2,1, , , , , , ,R,,N,0,1,P10,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,Centris,(Paracentris),aff. californica, ,C,C,R, , , ,0.43,A,,,26,15,7,,,,3, ,C,C,R, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Apidae,Ceratina,(Ceratina),arizonensis,C,C,C,C,C,C,C,1, ,,17,141,26,15,31,245,295,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,(Euceratina),dallatorreana, , ,S, ,R, ,C,0.43, ,,,,1,,7,,29,3, , ,S, ,R, ,C,, ,0,0,,,,0,0,1,0,1,0,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Apidae,,(Zadontomerus),acantha,S,C,R, ,R,C,C,0.86, ,,1,51,4,,5,24,29,6,S,C,R, ,R,C,C,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,hurdi,S,R,R, ,R,C,C,0.86, ,,1,6,4,,3,17,41,6,S,R,R, ,R,C,C,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,nanula,R,C,C,C,C,C,C,1, ,,4,66,15,24,17,73,213,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,aff. nanula,S,R,S, ,S,R,R,0.86, ,,1,8,1,,1,2,2,6,S,R,S, ,S,R,R,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,pacifica, ,R,S, , ,S,R,0.57, ,,,3,1,,,1,2,4, ,R,S, , ,S,R,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Apidae,,,punctigena,S,C,R,C, ,R,S,0.86, ,,1,15,4,12,,5,1,6,S,C,R,C, ,R,S,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,,,sequoiae,R,C,C,C,R,C,C,1, ,,8,68,18,17,9,37,72,7,R,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,tejonensis, ,C,R, , ,R, ,0.43, ,,,12,9,,,2,,3, ,C,R, , ,R, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Apidae,,,timberlakei, ,R,R,R, ,R,S,0.71, ,,,6,2,3,,2,1,5, ,R,R,R, ,R,S,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,Diadasia,,aff. ochracea, ,S,S, ,S,R,C,0.71, ,,,1,1,,1,5,34,5, ,S,S, ,S,R,C,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,angusticeps, ,R,R,C,R,C,C,0.86, ,,,7,3,151,8,128,81,6, ,R,R,C,R,C,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,australis, , , , ,S,S, ,0.29, ,,,,,,1,1,,2, , , , ,S,S, ,, ,0,0,,,,0,0,0,0,1,1,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Apidae,,,bituberculata,R,C,R,C,C,C,C,1, ,,2,13,9,53,47,54,258,7,R,C,R,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,consociata, , , , , , ,R,0.14,N,,,,,,,,3,1, , , , , , ,R,,N,0,1,"Airstrip, P3",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,laticauda, ,C,C,R,R,C,C,0.86, ,,,40,41,2,6,14,20,6, ,C,C,R,R,C,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,nigrifrons, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,P8,0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,nitidifrons, ,R,C,R,R,C,C,0.86, ,,,10,24,8,3,13,17,6, ,R,C,R,R,C,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,rinconis, , , , , , ,R,0.14,N,,,,,,,,8,1, , , , , , ,R,,N,0,1,"Airstrip, P4, P9",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,Epeolus,,americanus,S,R, , ,S,R,R,0.71, ,,1,9,,,1,3,2,5,S,R, , ,S,R,R,, ,0,0,,,,1,1,0,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
Apidae,,,compactus, , ,R,S, , ,S,0.43, ,,,,2,1,,,1,3, , ,R,S, , ,S,, ,0,0,,,,0,0,1,1,0,0,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Apidae,,,mesillae, , , , , ,S,R,0.29,N,,,,,,,1,2,2, , , , , ,S,R,,N,0,1,P5,1,,0,0,0,0,0,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Apidae,,,minimus, , , ,S,S, ,S,0.43, ,,,,,1,1,,1,3, , , ,S,S, ,S,, ,0,0,,,,0,0,0,1,1,0,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Apidae,Eucera,(Synhalonia),actuosa, ,S,R,R,C,C,C,0.86, ,,,1,6,7,87,154,385,6, ,S,R,R,C,C,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,amsinckiae,R,R,R, ,R,R,R,0.86, ,,4,4,7,,3,3,5,6,R,R,R, ,R,R,R,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,cordleyi, ,R,C, ,S,C,R,0.71, ,,,3,18,,1,13,5,5, ,R,C, ,S,C,R,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,delphinii, ,C,R,S,S,R,R,0.86, ,,,14,7,1,1,2,2,6, ,C,R,S,S,R,R,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,dorsata, ,C,R,R,S,C,C,0.86, ,,,13,6,2,1,28,63,6, ,C,R,R,S,C,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,edwardsii,S,R,R, ,S, ,R,0.71, ,,1,2,4,,1,,2,5,S,R,R, ,S, ,R,, ,0,0,,,,1,1,1,0,1,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
Apidae,,,lunata, , ,R, , ,R,R,0.43, ,,,,3,,,5,6,3, , ,R, , ,R,R,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Apidae,,,venusta ssp. carinata,C,C,C,R, ,R,R,0.86, ,,11,42,13,4,,6,2,6,C,C,C,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,,,virgata, , ,C,S,S,C,C,0.71, ,,,,14,1,1,22,39,5, , ,C,S,S,C,C,, ,0,0,,,,0,0,1,1,1,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Apidae,Habropoda,,dammersi, , ,R, , , , ,0.14,A,,,,3,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,depressa,S,C,C,R,S,C,C,1, ,,1,69,58,7,1,13,13,7,S,C,C,R,S,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,tristissima,R,C,R,S,R,R,C,1, ,,3,53,5,1,4,5,30,7,R,C,R,S,R,R,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,Melecta,(Melecta),pacifica, ,R,R, , ,R, ,0.43, ,,,2,5,,,5,,3, ,R,R, , ,R, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Apidae,,,separata, , ,S,R,R,R,C,0.71, ,,,,1,2,2,10,19,5, , ,S,R,R,R,C,, ,0,0,,,,0,0,1,1,1,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Apidae,,(Melectomimus),edwardsii, ,R, , , ,S, ,0.29, ,,,2,,,,1,,2, ,R, , , ,S, ,, ,0,0,,,,0,1,0,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Apidae,Melissodes,(Callimelissodes),clarkiae, ,R, , , ,R,R,0.43, ,,,2,,,,2,8,3, ,R, , , ,R,R,, ,0,0,,,,0,1,0,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Apidae,,,composita, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,P5,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,lupina, ,R,C, ,R,C,C,0.71, ,,,2,11,,7,21,312,5, ,R,C, ,R,C,C,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,lustra, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,n. sp. 1, ,R, ,R, , , ,0.29,A,,,2,,2,,,,2, ,R, ,R, , , ,,A,1,0,,,,0,1,0,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,n. sp. 2, ,R,R,R,S,R,C,0.86, ,,,6,2,3,1,2,28,6, ,R,R,R,S,R,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Apidae,,,nigracauda, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,plumosa, ,R, , , ,R,C,0.43, ,,,2,,,,7,16,3, ,R, , , ,R,C,, ,0,0,,,,0,1,0,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Apidae,,,stearnsi, ,R,S, ,C,C,C,0.71, ,,,5,1,,103,45,1311,5, ,R,S, ,C,C,C,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,(Eumelissodes),paulula, ,R, , , , , ,0.14,A,,,7,,,,,,1, ,R, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,velutina, , , , , , ,R,0.14,N,,,,,,,,2,1, , , , , , ,R,,N,0,1,"P2, Campground",1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,(Melissodes),tepida, , , , , , ,C,0.14,N,,,,,,,,11,1, , , , , , ,C,,N,0,1,"Airstrip, Campground, Entrance Meadow",1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
